;or;ex;weight
1873;2_t_4;21_t_5;15.669208526611328
1874;2_t_4;22_t_5;15.669208526611328
1875;2_t_4;25_t_5;15.669208526611328
1876;2_t_4;26_t_5;15.669208526611328
1877;3_t_4;0_t_5;15.493837356567383
1878;3_t_4;1_t_5;14.955290794372559
1879;3_t_4;2_t_5;12.63759708404541
1880;3_t_4;3_t_5;16.139232635498047
1881;3_t_4;5_t_5;15.391461372375488
1882;3_t_4;7_t_5;15.669208526611328
1883;3_t_4;10_t_5;15.669208526611328
1884;3_t_4;12_t_5;15.669208526611328
1885;3_t_4;14_t_5;16.04903793334961
1886;3_t_4;16_t_5;15.669208526611328
1887;3_t_4;20_t_5;15.669208526611328
1888;3_t_4;23_t_5;15.669208526611328
1889;3_t_4;24_t_5;15.669208526611328
1890;3_t_4;27_t_5;15.669208526611328
1891;4_t_4;0_t_5;15.493837356567383
1892;4_t_4;1_t_5;14.955290794372559
1893;4_t_4;2_t_5;12.63759708404541
1894;4_t_4;4_t_5;15.48853588104248
1895;4_t_4;5_t_5;15.391461372375488
1896;4_t_4;8_t_5;15.669208526611328
1897;4_t_4;11_t_5;15.669208526611328
1898;4_t_4;13_t_5;15.669208526611328
1899;4_t_4;14_t_5;16.04903793334961
1900;4_t_4;17_t_5;15.669208526611328
1901;4_t_4;20_t_5;15.669208526611328
1902;4_t_4;23_t_5;15.669208526611328
1903;4_t_4;24_t_5;15.669208526611328
1904;4_t_4;27_t_5;15.669208526611328
1905;5_t_4;0_t_5;15.493837356567383
1906;5_t_4;1_t_5;14.955290794372559
1907;5_t_4;3_t_5;16.139232635498047
1908;5_t_4;4_t_5;15.48853588104248
1909;5_t_4;5_t_5;15.391461372375488
1910;5_t_4;7_t_5;15.669208526611328
1911;5_t_4;8_t_5;15.669208526611328
1912;5_t_4;10_t_5;15.669208526611328
1913;5_t_4;11_t_5;15.669208526611328
1914;5_t_4;15_t_5;12.142043113708496
1915;5_t_4;16_t_5;15.669208526611328
1916;5_t_4;17_t_5;15.669208526611328
1917;5_t_4;25_t_5;15.669208526611328
1918;5_t_4;26_t_5;15.669208526611328
1919;6_t_4;0_t_5;15.493837356567383
1920;6_t_4;2_t_5;12.63759708404541
1921;6_t_4;6_t_5;12.520946502685547
1922;6_t_4;7_t_5;15.669208526611328
1923;6_t_4;8_t_5;15.669208526611328
1924;6_t_4;9_t_5;12.141647338867188
1925;6_t_4;12_t_5;15.669208526611328
1926;6_t_4;13_t_5;15.669208526611328
1927;6_t_4;15_t_5;12.142043113708496
1928;6_t_4;18_t_5;15.669208526611328
1929;6_t_4;19_t_5;15.669208526611328
1930;6_t_4;21_t_5;15.669208526611328
1931;6_t_4;22_t_5;15.669208526611328
1932;6_t_4;25_t_5;15.669208526611328
1933;6_t_4;26_t_5;15.669208526611328
1934;7_t_4;0_t_5;15.493837356567383
1935;7_t_4;1_t_5;14.955290794372559
1936;7_t_4;3_t_5;16.139232635498047
1937;7_t_4;5_t_5;15.391461372375488
1938;7_t_4;6_t_5;12.520946502685547
1939;7_t_4;7_t_5;15.669208526611328
1940;7_t_4;10_t_5;15.669208526611328
1941;7_t_4;14_t_5;16.04903793334961
1942;7_t_4;16_t_5;15.669208526611328
1943;7_t_4;18_t_5;15.669208526611328
1944;7_t_4;20_t_5;15.669208526611328
1945;7_t_4;23_t_5;15.669208526611328
1946;7_t_4;27_t_5;15.669208526611328
1947;7_t_4;28_t_5;15.669208526611328
1948;8_t_4;0_t_5;15.493837356567383
1949;8_t_4;1_t_5;14.955290794372559
1950;8_t_4;4_t_5;15.48853588104248
1951;8_t_4;5_t_5;15.391461372375488
1952;8_t_4;6_t_5;12.520946502685547
1953;8_t_4;8_t_5;15.669208526611328
1954;8_t_4;11_t_5;15.669208526611328
1955;8_t_4;14_t_5;16.04903793334961
1956;8_t_4;17_t_5;15.669208526611328
1957;8_t_4;19_t_5;15.669208526611328
1958;8_t_4;20_t_5;15.669208526611328
1959;8_t_4;23_t_5;15.669208526611328
1960;8_t_4;27_t_5;15.669208526611328
1961;8_t_4;28_t_5;15.669208526611328
1962;9_t_4;1_t_5;14.955290794372559
1963;9_t_4;2_t_5;12.63759708404541
1964;9_t_4;6_t_5;12.520946502685547
1965;9_t_4;9_t_5;12.141647338867188
1966;9_t_4;10_t_5;15.669208526611328
1967;9_t_4;11_t_5;15.669208526611328
1968;9_t_4;12_t_5;15.669208526611328
1969;9_t_4;13_t_5;15.669208526611328
1970;9_t_4;15_t_5;12.142043113708496
1971;9_t_4;18_t_5;15.669208526611328
1972;9_t_4;19_t_5;15.669208526611328
1973;9_t_4;21_t_5;15.669208526611328
1974;9_t_4;22_t_5;15.669208526611328
1975;9_t_4;25_t_5;15.669208526611328
1976;9_t_4;26_t_5;15.669208526611328
1977;10_t_4;0_t_5;15.493837356567383
1978;10_t_4;1_t_5;14.955290794372559
1979;10_t_4;3_t_5;16.139232635498047
1980;10_t_4;5_t_5;15.391461372375488
1981;10_t_4;7_t_5;15.669208526611328
1982;10_t_4;9_t_5;12.141647338867188
1983;10_t_4;10_t_5;15.669208526611328
1984;10_t_4;14_t_5;16.04903793334961
1985;10_t_4;16_t_5;15.669208526611328
1986;10_t_4;20_t_5;15.669208526611328
1987;10_t_4;21_t_5;15.669208526611328
1988;10_t_4;23_t_5;15.669208526611328
1989;10_t_4;27_t_5;15.669208526611328
1990;10_t_4;29_t_5;15.669208526611328
1991;11_t_4;0_t_5;15.493837356567383
1992;11_t_4;1_t_5;14.955290794372559
1993;11_t_4;4_t_5;15.48853588104248
1994;11_t_4;5_t_5;15.391461372375488
1995;11_t_4;8_t_5;15.669208526611328
1996;11_t_4;9_t_5;12.141647338867188
1997;11_t_4;11_t_5;15.669208526611328
1998;11_t_4;14_t_5;16.04903793334961
1999;11_t_4;17_t_5;15.669208526611328
2000;11_t_4;20_t_5;15.669208526611328
2001;11_t_4;22_t_5;15.669208526611328
2002;11_t_4;23_t_5;15.669208526611328
2003;11_t_4;27_t_5;15.669208526611328
2004;11_t_4;29_t_5;15.669208526611328
2005;12_t_4;2_t_5;12.63759708404541
2006;12_t_4;3_t_5;16.139232635498047
2007;12_t_4;6_t_5;12.520946502685547
2008;12_t_4;9_t_5;12.141647338867188
2009;12_t_4;12_t_5;15.669208526611328
2010;12_t_4;14_t_5;16.04903793334961
2011;12_t_4;15_t_5;12.142043113708496
2012;12_t_4;18_t_5;15.669208526611328
2013;12_t_4;21_t_5;15.669208526611328
2014;12_t_4;24_t_5;15.669208526611328
2015;12_t_4;25_t_5;15.669208526611328
2016;12_t_4;28_t_5;15.669208526611328
2017;12_t_4;29_t_5;15.669208526611328
2018;12_t_4;30_t_5;15.669208526611328
2019;13_t_4;2_t_5;12.63759708404541
2020;13_t_4;4_t_5;15.48853588104248
2021;13_t_4;6_t_5;12.520946502685547
2022;13_t_4;9_t_5;12.141647338867188
2023;13_t_4;13_t_5;15.669208526611328
2024;13_t_4;14_t_5;16.04903793334961
2025;13_t_4;15_t_5;12.142043113708496
2026;13_t_4;19_t_5;15.669208526611328
2027;13_t_4;22_t_5;15.669208526611328
2028;13_t_4;24_t_5;15.669208526611328
2029;13_t_4;26_t_5;15.669208526611328
2030;13_t_4;28_t_5;15.669208526611328
2031;13_t_4;29_t_5;15.669208526611328
2032;13_t_4;30_t_5;15.669208526611328
2033;14_t_4;3_t_5;16.139232635498047
2034;14_t_4;4_t_5;15.48853588104248
2035;14_t_4;7_t_5;15.669208526611328
2036;14_t_4;8_t_5;15.669208526611328
2037;14_t_4;10_t_5;15.669208526611328
2038;14_t_4;11_t_5;15.669208526611328
2039;14_t_4;12_t_5;15.669208526611328
2040;14_t_4;13_t_5;15.669208526611328
2041;14_t_4;14_t_5;16.04903793334961
2042;14_t_4;16_t_5;15.669208526611328
2043;14_t_4;17_t_5;15.669208526611328
2044;14_t_4;20_t_5;15.669208526611328
2045;14_t_4;23_t_5;15.669208526611328
2046;14_t_4;24_t_5;15.669208526611328
2047;14_t_4;27_t_5;15.669208526611328
2048;15_t_4;2_t_5;12.63759708404541
2049;15_t_4;5_t_5;15.391461372375488
2050;15_t_4;6_t_5;12.520946502685547
2051;15_t_4;9_t_5;12.141647338867188
2052;15_t_4;12_t_5;15.669208526611328
2053;15_t_4;13_t_5;15.669208526611328
2054;15_t_4;15_t_5;12.142043113708496
2055;15_t_4;16_t_5;15.669208526611328
2056;15_t_4;17_t_5;15.669208526611328
2057;15_t_4;18_t_5;15.669208526611328
2058;15_t_4;19_t_5;15.669208526611328
2059;15_t_4;21_t_5;15.669208526611328
2060;15_t_4;22_t_5;15.669208526611328
2061;15_t_4;25_t_5;15.669208526611328
2062;15_t_4;26_t_5;15.669208526611328
2063;16_t_4;0_t_5;15.493837356567383
2064;16_t_4;1_t_5;14.955290794372559
2065;16_t_4;3_t_5;16.139232635498047
2066;16_t_4;5_t_5;15.391461372375488
2067;16_t_4;7_t_5;15.669208526611328
2068;16_t_4;10_t_5;15.669208526611328
2069;16_t_4;14_t_5;16.04903793334961
2070;16_t_4;15_t_5;12.142043113708496
2071;16_t_4;16_t_5;15.669208526611328
2072;16_t_4;20_t_5;15.669208526611328
2073;16_t_4;23_t_5;15.669208526611328
2074;16_t_4;25_t_5;15.669208526611328
2075;16_t_4;27_t_5;15.669208526611328
2076;16_t_4;30_t_5;15.669208526611328
2077;17_t_4;0_t_5;15.493837356567383
2078;17_t_4;1_t_5;14.955290794372559
2079;17_t_4;4_t_5;15.48853588104248
2080;17_t_4;5_t_5;15.391461372375488
2081;17_t_4;8_t_5;15.669208526611328
2082;17_t_4;11_t_5;15.669208526611328
2083;17_t_4;14_t_5;16.04903793334961
2084;17_t_4;15_t_5;12.142043113708496
2085;17_t_4;17_t_5;15.669208526611328
2086;17_t_4;20_t_5;15.669208526611328
2087;17_t_4;23_t_5;15.669208526611328
2088;17_t_4;26_t_5;15.669208526611328
2089;17_t_4;27_t_5;15.669208526611328
2090;17_t_4;30_t_5;15.669208526611328
2091;18_t_4;0_t_5;15.493837356567383
2092;18_t_4;2_t_5;12.63759708404541
2093;18_t_4;6_t_5;12.520946502685547
2094;18_t_4;7_t_5;15.669208526611328
2095;18_t_4;9_t_5;12.141647338867188
2096;18_t_4;12_t_5;15.669208526611328
2097;18_t_4;15_t_5;12.142043113708496
2098;18_t_4;18_t_5;15.669208526611328
2099;18_t_4;20_t_5;15.669208526611328
2100;18_t_4;21_t_5;15.669208526611328
2101;18_t_4;24_t_5;15.669208526611328
2102;18_t_4;25_t_5;15.669208526611328
2103;18_t_4;28_t_5;15.669208526611328
2104;18_t_4;29_t_5;15.669208526611328
2105;18_t_4;30_t_5;15.669208526611328
2106;19_t_4;0_t_5;15.493837356567383
2107;19_t_4;2_t_5;12.63759708404541
2108;19_t_4;6_t_5;12.520946502685547
2109;19_t_4;8_t_5;15.669208526611328
2110;19_t_4;9_t_5;12.141647338867188
2111;19_t_4;13_t_5;15.669208526611328
2112;19_t_4;15_t_5;12.142043113708496
2113;19_t_4;19_t_5;15.669208526611328
2114;19_t_4;20_t_5;15.669208526611328
2115;19_t_4;22_t_5;15.669208526611328
2116;19_t_4;24_t_5;15.669208526611328
2117;19_t_4;26_t_5;15.669208526611328
2118;19_t_4;28_t_5;15.669208526611328
2119;19_t_4;29_t_5;15.669208526611328
2120;19_t_4;30_t_5;15.669208526611328
2121;20_t_4;3_t_5;16.139232635498047
2122;20_t_4;4_t_5;15.48853588104248
2123;20_t_4;7_t_5;15.669208526611328
2124;20_t_4;8_t_5;15.669208526611328
2125;20_t_4;10_t_5;15.669208526611328
2126;20_t_4;11_t_5;15.669208526611328
2127;20_t_4;14_t_5;16.04903793334961
2128;20_t_4;16_t_5;15.669208526611328
2129;20_t_4;17_t_5;15.669208526611328
2130;20_t_4;18_t_5;15.669208526611328
2131;20_t_4;19_t_5;15.669208526611328
2132;20_t_4;20_t_5;15.669208526611328
2133;20_t_4;23_t_5;15.669208526611328
2134;20_t_4;27_t_5;15.669208526611328
2135;20_t_4;28_t_5;15.669208526611328
2136;21_t_4;1_t_5;14.955290794372559
2137;21_t_4;2_t_5;12.63759708404541
2138;21_t_4;6_t_5;12.520946502685547
2139;21_t_4;9_t_5;12.141647338867188
2140;21_t_4;10_t_5;15.669208526611328
2141;21_t_4;12_t_5;15.669208526611328
2142;21_t_4;15_t_5;12.142043113708496
2143;21_t_4;18_t_5;15.669208526611328
2144;21_t_4;21_t_5;15.669208526611328
2145;21_t_4;23_t_5;15.669208526611328
2146;21_t_4;24_t_5;15.669208526611328
2147;21_t_4;25_t_5;15.669208526611328
2148;21_t_4;28_t_5;15.669208526611328
2149;21_t_4;29_t_5;15.669208526611328
2150;21_t_4;30_t_5;15.669208526611328
2151;22_t_4;1_t_5;14.955290794372559
2152;22_t_4;2_t_5;12.63759708404541
2153;22_t_4;6_t_5;12.520946502685547
2154;22_t_4;9_t_5;12.141647338867188
2155;22_t_4;11_t_5;15.669208526611328
2156;22_t_4;13_t_5;15.669208526611328
2157;22_t_4;15_t_5;12.142043113708496
2158;22_t_4;19_t_5;15.669208526611328
2159;22_t_4;22_t_5;15.669208526611328
2160;22_t_4;23_t_5;15.669208526611328
2161;22_t_4;24_t_5;15.669208526611328
2162;22_t_4;26_t_5;15.669208526611328
2163;22_t_4;28_t_5;15.669208526611328
2164;22_t_4;29_t_5;15.669208526611328
2165;22_t_4;30_t_5;15.669208526611328
2166;23_t_4;3_t_5;16.139232635498047
2167;23_t_4;4_t_5;15.48853588104248
2168;23_t_4;7_t_5;15.669208526611328
2169;23_t_4;8_t_5;15.669208526611328
2170;23_t_4;10_t_5;15.669208526611328
2171;23_t_4;11_t_5;15.669208526611328
2172;23_t_4;14_t_5;16.04903793334961
2173;23_t_4;16_t_5;15.669208526611328
2174;23_t_4;17_t_5;15.669208526611328
2175;23_t_4;20_t_5;15.669208526611328
2176;23_t_4;21_t_5;15.669208526611328
2177;23_t_4;22_t_5;15.669208526611328
2178;23_t_4;23_t_5;15.669208526611328
2179;23_t_4;27_t_5;15.669208526611328
2180;23_t_4;29_t_5;15.669208526611328
2181;24_t_4;3_t_5;16.139232635498047
2182;24_t_4;4_t_5;15.48853588104248
2183;24_t_4;12_t_5;15.669208526611328
2184;24_t_4;13_t_5;15.669208526611328
2185;24_t_4;14_t_5;16.04903793334961
2186;24_t_4;18_t_5;15.669208526611328
2187;24_t_4;19_t_5;15.669208526611328
2188;24_t_4;21_t_5;15.669208526611328
2189;24_t_4;22_t_5;15.669208526611328
2190;24_t_4;24_t_5;15.669208526611328
2191;24_t_4;25_t_5;15.669208526611328
2192;24_t_4;26_t_5;15.669208526611328
2193;24_t_4;28_t_5;15.669208526611328
2194;24_t_4;29_t_5;15.669208526611328
2195;24_t_4;30_t_5;15.669208526611328
2196;25_t_4;2_t_5;12.63759708404541
2197;25_t_4;5_t_5;15.391461372375488
2198;25_t_4;6_t_5;12.520946502685547
2199;25_t_4;9_t_5;12.141647338867188
2200;25_t_4;12_t_5;15.669208526611328
2201;25_t_4;15_t_5;12.142043113708496
2202;25_t_4;16_t_5;15.669208526611328
2203;25_t_4;18_t_5;15.669208526611328
2204;25_t_4;21_t_5;15.669208526611328
2205;25_t_4;24_t_5;15.669208526611328
2206;25_t_4;25_t_5;15.669208526611328
2207;25_t_4;27_t_5;15.669208526611328
2208;25_t_4;28_t_5;15.669208526611328
2209;25_t_4;29_t_5;15.669208526611328
2210;25_t_4;30_t_5;15.669208526611328
2211;26_t_4;2_t_5;12.63759708404541
2212;26_t_4;5_t_5;15.391461372375488
2213;26_t_4;6_t_5;12.520946502685547
2214;26_t_4;9_t_5;12.141647338867188
2215;26_t_4;13_t_5;15.669208526611328
2216;26_t_4;15_t_5;12.142043113708496
2217;26_t_4;17_t_5;15.669208526611328
2218;26_t_4;19_t_5;15.669208526611328
2219;26_t_4;22_t_5;15.669208526611328
2220;26_t_4;24_t_5;15.669208526611328
2221;26_t_4;26_t_5;15.669208526611328
2222;26_t_4;27_t_5;15.669208526611328
2223;26_t_4;28_t_5;15.669208526611328
2224;26_t_4;29_t_5;15.669208526611328
2225;26_t_4;30_t_5;15.669208526611328
2226;27_t_4;3_t_5;16.139232635498047
2227;27_t_4;4_t_5;15.48853588104248
2228;27_t_4;7_t_5;15.669208526611328
2229;27_t_4;8_t_5;15.669208526611328
2230;27_t_4;10_t_5;15.669208526611328
2231;27_t_4;11_t_5;15.669208526611328
2232;27_t_4;14_t_5;16.04903793334961
2233;27_t_4;16_t_5;15.669208526611328
2234;27_t_4;17_t_5;15.669208526611328
2235;27_t_4;20_t_5;15.669208526611328
2236;27_t_4;23_t_5;15.669208526611328
2237;27_t_4;25_t_5;15.669208526611328
2238;27_t_4;26_t_5;15.669208526611328
2239;27_t_4;27_t_5;15.669208526611328
2240;27_t_4;30_t_5;15.669208526611328
2241;28_t_4;7_t_5;15.669208526611328
2242;28_t_4;8_t_5;15.669208526611328
2243;28_t_4;12_t_5;15.669208526611328
2244;28_t_4;13_t_5;15.669208526611328
2245;28_t_4;18_t_5;15.669208526611328
2246;28_t_4;19_t_5;15.669208526611328
2247;28_t_4;20_t_5;15.669208526611328
2248;28_t_4;21_t_5;15.669208526611328
2249;28_t_4;22_t_5;15.669208526611328
2250;28_t_4;24_t_5;15.669208526611328
2251;28_t_4;25_t_5;15.669208526611328
2252;28_t_4;26_t_5;15.669208526611328
2253;28_t_4;28_t_5;15.669208526611328
2254;28_t_4;29_t_5;15.669208526611328
2255;28_t_4;30_t_5;15.669208526611328
2256;29_t_4;10_t_5;15.669208526611328
2257;29_t_4;11_t_5;15.669208526611328
2258;29_t_4;12_t_5;15.669208526611328
2259;29_t_4;13_t_5;15.669208526611328
2260;29_t_4;18_t_5;15.669208526611328
2261;29_t_4;19_t_5;15.669208526611328
2262;29_t_4;21_t_5;15.669208526611328
2263;29_t_4;22_t_5;15.669208526611328
2264;29_t_4;23_t_5;15.669208526611328
2265;29_t_4;24_t_5;15.669208526611328
2266;29_t_4;25_t_5;15.669208526611328
2267;29_t_4;26_t_5;15.669208526611328
2268;29_t_4;28_t_5;15.669208526611328
2269;29_t_4;29_t_5;15.669208526611328
2270;29_t_4;30_t_5;15.669208526611328
2271;30_t_4;12_t_5;15.669208526611328
2272;30_t_4;13_t_5;15.669208526611328
2273;30_t_4;16_t_5;15.669208526611328
2274;30_t_4;17_t_5;15.669208526611328
2275;30_t_4;18_t_5;15.669208526611328
2276;30_t_4;19_t_5;15.669208526611328
2277;30_t_4;21_t_5;15.669208526611328
2278;30_t_4;22_t_5;15.669208526611328
2279;30_t_4;24_t_5;15.669208526611328
2280;30_t_4;25_t_5;15.669208526611328
2281;30_t_4;26_t_5;15.669208526611328
2282;30_t_4;27_t_5;15.669208526611328
2283;30_t_4;28_t_5;15.669208526611328
2284;30_t_4;29_t_5;15.669208526611328
2285;30_t_4;30_t_5;15.669208526611328
2286;0_t_5;end;0.1
2287;1_t_5;end;0.1
2288;2_t_5;end;0.1
2289;3_t_5;end;0.1
2290;4_t_5;end;0.1
2291;5_t_5;end;0.1
2292;6_t_5;end;0.1
2293;7_t_5;end;0.1
2294;8_t_5;end;0.1
2295;9_t_5;end;0.1
2296;10_t_5;end;0.1
2297;11_t_5;end;0.1
2298;12_t_5;end;0.1
2299;13_t_5;end;0.1
2300;14_t_5;end;0.1
2301;15_t_5;end;0.1
2302;16_t_5;end;0.1
2303;17_t_5;end;0.1
2304;18_t_5;end;0.1
2305;19_t_5;end;0.1
2306;20_t_5;end;0.1
2307;21_t_5;end;0.1
2308;22_t_5;end;0.1
2309;23_t_5;end;0.1
2310;24_t_5;end;0.1
2311;25_t_5;end;0.1
2312;26_t_5;end;0.1
2313;27_t_5;end;0.1
2314;28_t_5;end;0.1
2315;29_t_5;end;0.1
2316;30_t_5;end;0.1
